step,n_success,n,success_rate,ci95_low,ci95_high,elapsed_sec
51000,339,500,0.678,0.6358210325113282,0.7174646032916704,159.47207617759705
52000,350,500,0.7,0.6584314090816449,0.7385187435059938,159.178364276886
53000,295,500,0.59,0.5463618796646929,0.6322656889997446,164.04219841957092
54000,297,500,0.594,0.5503962577196476,0.6361703139965426,140.5251979827881
55000,336,500,0.672,0.6296726201980068,0.7117045110273624,124.40953946113586
56000,361,500,0.722,0.6811506232701695,0.7594640461021093,125.54986643791199
